Category,SubCategory,Series,Item No,Description,Pack,Carton Qty,2025 List Price,Disc Code,Nett,
Climate Comfort & Heating,Pipes & Positioning Boards,1484,14842002,Kilma Flex Pe-RT pipe 20x2 500m roll,,,$6.10,C1,$1.83,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,1484,14842512,"Kilma Flex Pe-RT pipe 25x2,3 240m roll",,,$8.60,C1,$2.58,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,1484,14842502,"Kilma Flex Pe-RT pipe 25x2,3 310m roll",,,$8.50,C1,$2.55,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,1361,13611000,Kilma Super-Strong Position Board 1300 x 800 x 33,,,$57.50,C1,$17.25,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,1361,13611800,Kilma Super-Strong Position Board 1300 x 800 x 40,,,$65.00,C1,$19.50,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,1361,13612800,Kilma Super-Strong Position Board 1300 x 800 x 50,,,$82.00,C1,$24.60,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,1361,13614200,Kilma Super-Strong Position Board 1300 x 800 x 65,,,$94.00,C1,$28.20,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,1361,13615000,Kilma Super-Strong Position Board 1300 x 800 x 73,,,$108.00,C1,$32.40,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,469,4690002,Fastener clip tool,,,"$1,890.00",C1,$567.00,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,603,6031812,90deg Bend former to suit 17mm pipe,,,$7.00,C1,$2.10,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,603,6032012,90deg Bend former to suit 20mm pipe,,,$9.00,C1,$2.70,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,603,6032502,90deg Bend former to suit 25mm pipe,,,$10.50,C1,$3.15,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,667,6670000,Universal unwinder for pipe coils,,,"$1,335.00",C1,$400.50,Freight charges applicable on this product.
Climate Comfort & Heating,Pipes & Positioning Boards,1938,19381300,Kilma Bull Insulating Panel SP13 1200X800X33,,,$70.00,C1,$21.00,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,1938,19382500,Kilma Bull Insulating Panel SP25 1200X800X45,,,$80.00,C1,$24.00,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,1938,19384000,Kilma Bull Insulating Panel SP40 1200X800X60,,,$98.00,C1,$29.40,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,1978,19782002,Kilma Roll Rolled Panel SP20MM,,,$76.00,C1,$22.80,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,1978,19783002,Kilma Roll Rolled Panel SP30MM,,,$88.00,C1,$26.40,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,1978,19784002,Kilma Roll Rolled Panel SP40MM,,,$102.00,C1,$30.60,Freight charges applicable on this product. 
Climate Comfort & Heating,Pipes & Positioning Boards,1978,19785002,Kilma Roll Rolled Panel SP50MM,,,$118.00,C1,$35.40,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1410.D,14100620,"Polymer compact manifold kit 1"" (25mm) 2+2 Ways",1,1,$659.00,C1,$197.70,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1410.D,14110620,"Polymer compact manifold kit 1"" (25mm) 3+3 Ways",1,1,$748.00,C1,$224.40,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1410.D,14120620,"Polymer compact manifold kit 1"" (25mm) 4+4 Ways",1,1,$820.00,C1,$246.00,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1410.D,14130620,"Polymer compact manifold kit 1"" (25mm) 5+5 Ways",1,1,$899.00,C1,$269.70,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1410.D,14140620,"Polymer compact manifold kit 1"" (25mm) 6+6 Ways",1,1,$969.00,C1,$290.70,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1410.D,14150620,"Polymer compact manifold kit 1"" (25mm) 7+7 Ways",1,1,"$1,058.00",C1,$317.40,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1410.D,14160620,"Polymer compact manifold kit 1"" (25mm) 8+8 Ways",1,1,"$1,140.00",C1,$342.00,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1410.D,14170620,"Polymer compact manifold kit 1"" (25mm) 9+9 Ways",1,1,"$1,215.00",C1,$364.50,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1410.D,14180620,"Polymer compact manifold kit 1"" (25mm) 10+10 Ways",1,1,"$1,298.00",C1,$389.40,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1410.D,14190620,"Polymer compact manifold kit 1"" (25mm) 11+11 Ways",1,1,"$1,598.00",C1,$479.40,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1410.D,14200620,"Polymer compact manifold kit 1"" (25mm) 12+12 Ways",1,1,"$1,664.00",C1,$499.20,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1410.D,14201320,"Polymer compact manifold kit 1"" (25mm) 13+13 Ways",1,1,"$1,756.00",C1,$526.80,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1410.D,14201420,"Polymer compact manifold kit 1"" (25mm) 14+14 Ways",1,1,"$1,855.00",C1,$556.50,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1410.D,2171660,Polymer Fitting *16x2,10,100,$17.10,C1,$5.13,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1002.C,10020640,"Polymer compact manifold kit 2+2 way with anti-condensation jacket 1""",1,1,"$1,066.00",C1,$319.80,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1002.C,10030640,"Polymer compact manifold kit 3+3 way with anti-condensation jacket 1""",1,1,"$1,178.00",C1,$353.40,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1002.C,10040640,"Polymer compact manifold kit 4+4 way with anti-condensation jacket 1""",1,1,"$1,282.00",C1,$384.60,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1002.C,10050640,"Polymer compact manifold kit 5+5 way with anti-condensation jacket 1""",1,1,"$1,412.00",C1,$423.60,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1002.C,10060640,"Polymer compact manifold kit 6+6 way with anti-condensation jacket 1""",1,1,"$1,520.00",C1,$456.00,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1002.C,10070640,"Polymer compact manifold kit 7+7 way with anti-condensation jacket 1""",1,1,"$1,625.00",C1,$487.50,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1002.C,10080640,"Polymer compact manifold kit 8+8 way with anti-condensation jacket 1""",1,1,"$1,740.00",C1,$522.00,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1002.C,10090640,"Polymer compact manifold kit 9+9 way with anti-condensation jacket 1""",1,1,"$1,840.00",C1,$552.00,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1002.C,10100640,"Polymer compact manifold kit 10+10 way with anti-condensation jacket 1""",1,1,"$1,920.00",C1,$576.00,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1002.C,10110640,"Polymer compact manifold kit 11+11 way with anti-condensation jacket 1""",1,1,"$2,088.00",C1,$626.40,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1002.C,10120640,"Polymer compact manifold kit 12+12 way with anti-condensation jacket 1""",1,1,"$2,590.00",C1,$777.00,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,1002.C,10130640,"Polymer compact manifold kit 13+13 way with anti-condensation jacket 1""",1,1,"$2,729.00",C1,$818.70,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,217.B,2171660,Compression Fitting for Polyethylene pipe 16x2,10,100,$16.50,C1,$4.95,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,217.B,2171700,Compression Fitting for Polyethylene pipe 17x2,10,100,$18.00,C1,$5.40,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,217.B,2172000,Compression Fitting for Polyethylene pipe 20x2,10,100,$24.00,C1,$7.20,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,224.B,2241600,Compression Fitting for Multilayer pipe 16x2,10,100,$17.00,C1,$5.10,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,224.B,2242000,Compression Fitting for Multilayer pipe 20x2,10,100,$22.00,C1,$6.60,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,208,2080510,"Flow metre G3/4"" 0 to 5 lpm",10,10,$120.00,C1,$36.00,
Climate Comfort & Heating,Manifolds & Accessories,,RBMS-21-0066,Adjustable manifold stand,1,1,$530.00,C1,$159.00,Freight charges applicable on this product.
Climate Comfort & Heating,Manifolds & Accessories,306,3060002,Thermo-Electrical Servo Motor 230V AC,1,1,$89.00,C1,$26.70,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,306,3060012,Thermo-Electrical Servo Motor 24V AC,1,1,$89.00,C1,$26.70,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,306,3060042,Thermo-Electrical Servo Motor 230V AC with Auxillary Microswitch,1,1,$109.00,C1,$32.70,Freight charges applicable on this product. 
Climate Comfort & Heating,Manifolds & Accessories,306,3060052,Thermo-Electrical Servo Motor 24V AC with Auxillary Microswitch,1,1,$109.00,C1,$32.70,Freight charges applicable on this product. 
Climate Comfort & Heating,Mixing & Distribution Units,1531.A,15310671,Kilma ECO-RF-AT Polymer fixed point mixing unit for high and low temp,1,1,"$3,090.00",C1,$927.00,Freight charges applicable on this product.
Climate Comfort & Heating,Mixing & Distribution Units,1531.B,15310651,Kilma ECO-RF Polymer fixed point mixing unit for low temp,1,1,"$2,620.00",C1,$786.00,Freight charges applicable on this product.
Climate Comfort & Heating,Mixing & Distribution Units,3523,35230651,Kilma ECOMIX RF50 series Fixed Point mixing unit,1,1,"$2,455.00",C1,$736.50,Freight charges applicable on this product. 
Climate Comfort & Heating,Mixing & Distribution Units,3523,35230637,Kilma ECOMIX RF37 series Fixed Point mixing unit,1,1,"$2,099.00",C1,$629.70,Freight charges applicable on this product. 
Climate Comfort & Heating,Mixing & Distribution Units,3195,31950602,Multimix booster unit DN25 2-Zones,1,1,"$1,740.00",C1,$522.00,Freight charges applicable on this product. 
Climate Comfort & Heating,Mixing & Distribution Units,3195,31960602,Multimix booster unit DN25 3-Zones,1,1,"$2,230.00",C1,$669.00,Freight charges applicable on this product. 
Climate Comfort & Heating,Mixing & Distribution Units,3197,31970602,RD Direct Booster Unit DN25,1,1,"$1,950.00",C1,$585.00,Freight charges applicable on this product.
Climate Comfort & Heating,Mixing & Distribution Units,3198,31980600,RF MIX B.T Mixing Unit - Low Temperature Fixed Point,1,1,"$3,420.00",C1,"$1,026.00",Freight charges applicable on this product. 
Climate Comfort & Heating,Mixing & Distribution Units,3198,31980610,RF MIX A.T Mixing Unit - High Temperature Fixed Point,1,1,"$3,860.00",C1,"$1,158.00",Freight charges applicable on this product. 
Climate Comfort & Heating,Mixing & Distribution Units,3199,31990602,RM MIX Mixing Unit DN25,1,1,"$2,320.00",C1,$696.00,Freight charges applicable on this product.
Climate Comfort & Heating,Mixing & Distribution Units,3219,32190702,Multimix S32 Hydraulic Separator ,1,1,"$3,140.00",C1,$942.00,Freight charges applicable on this product.
Climate Comfort & Heating,Mixing & Distribution Units,3222,32220702,Insulated pipe kit to connect Multimix 2-3 Ways,1,1,$855.00,C1,$256.50,Freight charges applicable on this product. 
Climate Comfort & Heating,Mixing & Distribution Units,3222,32220712,Insulated pipe kit to connect Multimix 4-5 Ways,1,1,$970.00,C1,$291.00,Freight charges applicable on this product. 
Climate Comfort & Heating,Mixing & Distribution Units,3223,32230702,Multimix C32 Zone Manifold 2 Ways,1,1,"$2,300.00",C1,$690.00,Freight charges applicable on this product. 
Climate Comfort & Heating,Mixing & Distribution Units,3223,32240702,Multimix C32 Zone Manifold 3 Ways,1,1,"$3,090.00",C1,$927.00,Freight charges applicable on this product. 
Climate Comfort & Heating,Mixing & Distribution Units,3223,32250702,Multimix C32 Zone Manifold 4 Ways,1,1,"$4,470.00",C1,"$1,341.00",Freight charges applicable on this product. 
Climate Comfort & Heating,Mixing & Distribution Units,3223,32260702,Multimix C32 Zone Manifold 5 Ways,1,1,"$5,820.00",C1,"$1,746.00",Freight charges applicable on this product. 
Climate Comfort & Heating,Mixing & Distribution Units,3227,32270002,Wall support kit for Multimix C32,1,1,$190.00,C1,$57.00,Freight charges applicable on this product.
Climate Comfort & Heating,Mixing & Distribution Units,3228,32280702,RD32 Direct Booster Unit DN32,1,1,"$3,226.00",C1,$967.80,Freight charges applicable on this product.
Climate Comfort & Heating,Mixing & Distribution Units,3229,32290702,RM MIX Mixing Unit DN32,1,1,"$4,145.00",C1,"$1,243.50",Freight charges applicable on this product.
Climate Comfort & Heating,Mixing & Distribution Units,3234,32340602,RD25 Direct Booster Unit DN25 High Temp Unit,1,1,"$2,999.00",C1,$899.70,Freight charges applicable on this product.
Climate Comfort & Heating,Mixing & Distribution Units,3235,32350600,RF25 CONT B.T Mixing Unit - Low Temperature Fixed Point,1,1,"$4,290.00",C1,"$1,287.00",Freight charges applicable on this product.
Climate Comfort & Heating,Mixing & Distribution Units,3235,32350610,RF25 CONT A.T Mixing Unit - High Temperature Fixed Point,1,1,"$4,650.00",C1,"$1,395.00",Freight charges applicable on this product.
Climate Comfort & Heating,Mixing & Distribution Units,3236,32360602,RM25 Climatic Booster Unit,1,1,"$3,680.00",C1,"$1,104.00",Freight charges applicable on this product.
Climate Comfort & Heating,Automatic Filling Valve,3856,38560400,"SmartFiller M with gauge automatic filling unit G1/2"" (15mm) PN16",1,6,$223.00,C1,$66.90,
Climate Comfort & Heating,Automatic Filling Valve,3856,38560490,"SmartFiller M without gauge automatic filling unit G1/2"" (15mm) PN16",1,6,$196.00,C1,$58.80,
Climate Comfort & Heating,Safety Relief Valve Kit,47,470610,"Kombiluft Safety unit G1"" 3Bar safety valve",1,4,$270.00,C1,$81.00,
Climate Comfort & Heating,Antifreeze Valve,4093,40930600,"Zerofrost Antifreeze valve for heat pumps 1""",1,1,$599.00,C1,$179.70,
Climate Comfort & Heating,Antifreeze Valve,4093,40930700,"Zerofrost Antifreeze valve for heat pumps 1-1/4""",1,1,$629.00,C1,$188.70,
Climate Comfort & Heating,Bypass Valves,124,1240500,Differential Pressure Bypass Valve 20mm,1,10,$128.00,C1,$38.40,
Climate Comfort & Heating,Bypass Valves,124,1240600,Differential Pressure Bypass Valve 25mm,1,10,$219.00,C1,$65.70,
Climate Comfort & Heating,Bypass Valves,124,1240700,Differential Pressure Bypass Valve 32mm,1,5,$285.00,C1,$85.50,
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300000400,Zilmet Expansion Tank Cal-Pro 4 Litre - 5Bar max working pressure - preset 1.5Bar,1,1,$130.00,ZIL1,$91.00,Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300000800,Zilmet Expansion Tank Cal-Pro 8 Litre - 5Bar max working pressure - preset 1.5Bar,1,1,$135.00,ZIL1,$94.50,Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300001200,Zilmet Expansion Tank Cal-Pro 12 Litre - 4Bar max working pressure - preset 1.5Bar,1,1,$155.00,ZIL1,$108.50,Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300001800,Zilmet Expansion Tank Cal-Pro 18 Litre - 4Bar max working pressure - preset 1.5Bar,1,1,$170.00,ZIL1,$119.00,Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300002400,Zilmet Expansion Tank Cal-Pro 25 Litre - 4Bar max working pressure - preset 1.5Bar,1,1,$205.00,ZIL1,$143.50,Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300003500,Zilmet Expansion Tank Cal-Pro 35 Litre - 4Bar max working pressure - preset 1.5Bar,1,1,$305.00,ZIL1,$213.50,Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300003503,Zilmet Expansion Tank Cal-Pro 35 Litre with Feet - 4Bar max working pressure - preset 1.5Bar,1,1,$325.00,ZIL1,$227.50,Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300005000,Zilmet Expansion Tank Cal-Pro 50 Litre - 4Bar max working pressure - preset 1.5Bar,1,1,$365.00,ZIL1,$255.50,Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300005003,Zilmet Expansion Tank Cal-Pro 50 Litre with Feet - 4Bar max working pressure - preset 1.5Bar,1,1,$430.00,ZIL1,$301.00,Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300008000,Zilmet Expansion Tank Cal-Pro 80 Litre - 6Bar max working pressure - preset 2Bar,1,1,$572.00,ZIL1,$400.40,Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300010500,Zilmet Expansion Tank Cal-Pro 105 Litre - 6Bar max working pressure - preset 2Bar,1,1,$795.00,ZIL1,$556.50,Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300015000,Zilmet Expansion Tank Cal-Pro 150 Litre - 6Bar max working pressure - preset 2Bar,1,1,$999.00,ZIL1,$699.30,Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300020000,Zilmet Expansion Tank Cal-Pro 200 Litre - 6Bar max working pressure - preset 2.5Bar,1,1,"$1,295.00",ZIL1,$906.50,Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300025000,Zilmet Expansion Tank Cal-Pro 250 Litre - 6Bar max working pressure - preset 2.5Bar,1,1,"$1,595.00",ZIL1,"$1,116.50",Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300030000,Zilmet Expansion Tank Cal-Pro 300 Litre - 6Bar max working pressure - preset 2.5Bar,1,1,"$1,915.00",ZIL1,"$1,340.50",Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300040000,Zilmet Expansion Tank Cal-Pro 400 Litre - 6Bar max working pressure - preset 2.5Bar,1,1,"$2,660.00",ZIL1,"$1,862.00",Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300050000,Zilmet Expansion Tank Cal-Pro 500 Litre - 6Bar max working pressure - preset 2.5Bar,1,1,"$3,350.00",ZIL1,"$2,345.00",Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Cal-Pro,ZIL-1300060000,Zilmet Expansion Tank Cal-Pro 600 Litre - 6Bar max working pressure - preset 2.5Bar,1,1,"$4,230.00",ZIL1,"$2,961.00",Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Ultra-Pro,ZIL-1100002418,Zilmet Expansion Tank Ultra-Pro 24 Litre - 10Bar max working pressure - preset 1.5Bar,1,1,$180.00,ZIL1,$126.00,Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Ultra-Pro,ZIL-1100005004,Zilmet Expansion Tank Ultra-Pro 50 Litre - 10Bar max working pressure - preset 1.5Bar,1,1,$615.00,ZIL1,$430.50,Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Ultra-Pro,ZIL-1100010004,Zilmet Expansion Tank Ultra-Pro 100 Litre - 10Bar max working pressure - preset 1.5Bar,1,1,$960.00,ZIL1,$672.00,Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Ultra-Pro,ZIL-1100020004,Zilmet Expansion Tank Ultra-Pro 200 Litre - 10Bar max working pressure - preset 1.5Bar,1,1,"$1,850.00",ZIL1,"$1,295.00",Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Ultra-Pro,ZIL-1100030004,Zilmet Expansion Tank Ultra-Pro 300 Litre - 10Bar max working pressure - preset 1.5Bar,1,1,"$2,225.00",ZIL1,"$1,557.50",Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Ultra-Pro,ZIL-1100050004,Zilmet Expansion Tank Ultra-Pro 500 Litre - 10Bar max working pressure - preset 1.5Bar,1,1,"$3,520.00",ZIL1,"$2,464.00",Freight charges applicable on this product.
Climate Comfort & Heating,Zilmet Expansion Vessels,Ultra-Pro,ZIL-1100075056,Zilmet Expansion Tank Ultra-Pro 750 Litre - 10Bar max working pressure - preset 1.5Bar,1,1,"$6,299.00",ZIL1,"$4,409.30",Freight charges applicable on this product.
